,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
38,0.3908466694987178,3.7340606416523525,0.09837212709735117,-2.016622360706591,-0.3512915597166277,0.0726754249773795,0.33359806645303347,-0.02783586381960644,-0.27418558391810804,-0.7986517676426825
39,2.420105757941988,-1.2663852174413168,6.286462990828854,0.03804564134607323,-0.8947513328897326,0.026999949296519124,-0.08649051566193872,0.037838538674348596,0.6369355806815006,0.08801247729254491
40,-2.266459319200992,0.6354423521069272,-0.9572468649323166,1.2211452300792158,-0.05877906255015751,0.047689982772837064,-0.7137708273584784,-0.09699297117852092,0.10617937768209484,-0.45538684388112993
41,-2.1404970476199225,0.8765813020017204,-0.606905183177634,0.20426879617086593,0.013358407873438168,0.0013124227576989953,-0.4938406446900637,-0.05859932420260111,-0.012706632730206146,0.2686997753273514
42,-1.8125672594105529,-3.824904655168972,-0.9008442317903834,-1.6674101496958682,-0.4598357878677895,0.5701309348180539,-0.4681924412948549,-0.09559512552771203,0.046775329585683104,0.5076236815890744
43,0.8066582920672426,-2.385294250037529,3.0872234566522607,0.05495429387838987,0.22709254266676862,-1.6993365067464838,-0.09285981371795239,0.10571850780439387,-0.9061666286094817,0.6072043134567892
44,-0.45975666048382857,0.7554498109156558,0.2290421805065913,-1.4671663212017865,-0.11560491682845735,-0.22811122282829796,1.0779186628898394,-0.0247321721293326,-1.0699900544254144,-0.8673732303992225
45,13.176786227126163,-1.2868251452979544,-5.0444649889863005,1.4379350839927652,0.0761832736216165,-4.918465901020813,0.7296921053248777,0.5992952578073548,-4.005413474090711,1.4128471271827587
46,-2.037189321756282,-3.6306045215887472,-1.1573297111983218,-1.840484386938299,-0.2771126649076232,0.3095980893098446,-0.7471985466559883,-0.17393371542351946,0.18795498871465605,-0.4603418134521811
47,-0.5217044459297813,-3.3092908088539272,1.3765399973404422,-0.1350024594474203,-0.3181520802607773,-0.3268256328038903,0.16041982056675017,0.004272118991816043,-0.6951824431306372,0.07447122752509477
48,-2.108137622736386,1.980314484756513,-0.5778542923543564,1.581538393807657,-0.09579854822600203,0.07921729386921161,-0.7281624922500791,-0.10586160071410905,0.14597372984304408,-0.4761939522256644
49,0.1170827943794029,-0.754519133029651,3.4634116645238477,2.6672499533943914,-1.917167947811735,2.316430397044031,0.8203176041738091,-0.09843597240193404,0.26163054076370224,-1.2149406955145035
50,-0.20649152888697403,0.6107297344811297,-0.40281694553184105,-1.8717193268607781,0.312678322146537,-1.029283438831119,0.5628665815546527,0.08074620195814136,-0.8641669712055478,0.5147028428996897
51,-1.8802382874634294,0.060756362623457294,-0.5877068932350791,-0.49473065579593895,0.13845303695898847,-0.24214230781371324,-0.2906081404150607,0.00474550886379689,-0.2564271158736069,0.9376389772591761
