,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
71,-0.4314699031205265,3.6310871616777867,0.09195290579235167,-3.9897815050413485,0.8904988803540614,-2.7828748989819325,0.2459462160377427,0.09377173558201757,-0.022947113530088475,-0.11259233816980585,-1.8603121322781149
72,16.693986367796388,-2.1922354259431893,-3.94707189087855,0.9096476009876249,-2.4964700243489943,-1.3986051505875614,0.5690692863820104,0.7924411720067037,0.4205647480090538,-2.4469779350141554,-0.21767822386244187
73,1.5143374883673326,-3.0914327478650225,-0.8071428950529066,0.12062817796552039,-0.5181210564899406,0.3045891545189401,1.5074736222902452,0.25690499502243364,0.08111359220987482,1.1099534765824404,0.5566711968819504
74,-1.5814071905882396,0.37616620165273895,-0.6548282106258013,-1.132561829801861,-0.013013361625147208,-0.523094346747867,-0.030459125261549754,-0.6845483435089886,0.002253187179729038,-0.23710930913177436,0.618498118530356
75,0.16047276330503527,-1.7788942443322668,2.370879306994344,-0.07996693556753273,-0.5150406818620168,-0.1984644221625369,-0.2767451087586987,-0.12354838552867027,0.006421866460502248,-0.08104590783681052,-0.007552729599011609
76,-2.6838109539982287,0.09283562776466735,-0.764667866692319,0.7571426283213955,0.07315010496538966,0.1629762531342664,-0.6939339522611045,0.7797697541240735,-0.10357442982199239,-0.09851002000984832,-0.03745438580772128
77,17.494073467133568,2.75492821411865,-7.196400734275812,-0.28016789745771503,-2.9208967220223228,-0.5273189374628093,-1.697464507342884,0.3517881358918696,0.23834133950906922,-1.2196115278296347,-0.8318865835835596
78,0.48493241056372327,7.329416801001686,1.238428025203992,-2.0052579448678136,0.09558490629909686,-0.2557359673183848,-0.6268250655452127,1.1055794000206782,-0.1409805124354064,1.2538868738538405,0.14361541055848115
79,-1.2460413405663062,-0.9626926697352357,2.0887229653905126,-0.640864421518173,-0.42370787170286095,1.8968637819679794,0.9331521697366761,0.5589311333767049,-0.09319851195990389,-0.8169037038921425,1.043562675420853
80,1.00837728967276,2.376871536824997,-2.3194752664203047,-0.27728662797477815,1.1150229867793389,-2.1628641768777896,3.9241051363500166,0.28119416630530686,0.19374207332729884,6.832326941691697,-0.5456987457351912
81,-0.3410444837001561,2.9898241365895615,0.23661563381992984,-1.5612765466487653,-0.46016502865814973,1.391468594737668,0.12299166254948983,1.1608734757717167,-0.11629823463901978,0.3567041500201804,-0.36099874379630736
82,1.1321067877460844,3.96263443041004,1.9786497423894385,-1.1672852215967748,-1.003013577918371,1.6975723297868932,1.0994104752484217,-1.257075260841903,0.06185902644055706,-0.4331934728969339,0.07559664287743005
83,-1.7530732310335322,2.749556797006405,-0.23742874309421275,1.1586403490728558,0.07804892079163486,-0.45379720195021495,-0.34544926193777314,-0.14520062412302492,-0.02026114548372597,0.028243140131830522,-0.3471418159935739
84,-1.1064571584181129,1.4590444307880657,-0.06075579986253902,-2.1341552982623155,0.02097008993326501,0.12074662859245337,0.03855966738682069,0.7386667877271325,-0.08935425968525904,0.026770543106591344,-0.11693239066769251
85,-0.25336254513182443,-0.5734968808219972,-1.5248791751145516,2.4215907237553957,-0.5252714376652791,1.1422324050466734,2.438848138784533,-0.7459846504401765,0.10457826841069032,2.3006326239302717,-0.7256278479034113
86,-2.490463410002831,-0.5476646541734104,-0.9036748180331297,0.3318498515616884,-0.2887334885003834,1.3087142891967156,-0.6822847702782955,1.4828316402402997,-0.18437281097043492,0.09355814666217233,-1.1039754339555998
87,21.156492854632592,-1.352362171113114,1.2228459667213993,2.0646074553414615,-3.239157981618322,-2.0164157125720554,-1.090139378438161,0.8641283560821715,0.5204443113139274,-0.9691518758440283,0.10021984847317826
88,-1.3666022169789185,-2.7039941676722092,-2.1363731635376033,-0.995916162561756,-0.3055522988831862,0.6268447277574143,0.6319595258782664,0.020147590905305827,-0.05107428487474759,1.8842637995725082,0.9080663074274032
89,0.2676617876935936,-2.7428873962468745,2.824268840168242,-0.057711431097100085,0.0364868653424003,-1.6654307203806458,0.3956830141072031,0.4779846715512041,0.05546193143334212,-0.8737271575757896,-0.2920153938545578
90,-1.6056651630004037,4.817189154699859,0.5203852721630111,1.4030988660099508,0.12937089452379527,0.12527761674906795,-0.318055345740015,0.8142495941512798,-0.05937192873275079,0.24731915142071312,-0.44994789509758526
